UID,Province,01/01/1964,01/01/1965,01/01/1966,01/01/1967,01/01/1968,01/01/1969,01/01/1970,01/01/1971,01/01/1972,01/01/1973,01/01/1974,01/01/1975,01/01/1976,01/01/1977,01/01/1978,01/01/1979,01/01/1980,01/01/1981,01/01/1982,01/01/1983,01/01/1984,01/01/1985,01/01/1986,01/01/1987,01/01/1988,01/01/1989,01/01/1990,01/01/1991,01/01/1992,01/01/1993,01/01/1994,01/01/1995,01/01/1996,01/01/1997,01/01/1998,01/01/1999,01/01/2000,01/01/2001,01/01/2002,01/01/2003,01/01/2004,01/01/2005,01/01/2006,01/01/2007,01/01/2008,01/01/2009,01/01/2010,01/01/2011,01/01/2012,01/01/2013,01/01/2014,01/01/2015,01/01/2016,01/01/2017,01/01/2018,01/01/2019,01/01/2020
3015,JAWA TIMUR,68.405052631579,67.2366315789474,66.8475789473684,69.5052631578947,69.6631578947368,69.7669894736842,70.2454736842104,70.7239578947366,71.2024421052629,71.6809263157896,72.1594105263158,72.6378947368421,73.1163789473683,73.5948631578946,74.0733473684208,74.551831578947,75.0303157894738,75.5088,75.9872842105262,76.4657684210525,76.9442526315787,77.422736842105,77.9012210526312,78.3797052631579,78.8581894736842,79.3366736842104,79.8151578947366,80.2936421052629,80.7721263157891,81.2506105263154,81.7290947368421,82.2075789473683,82.6860631578946,83.1645473684208,83.6430315789471,84.1215157894733,84.5999999999995,85.0784842105262,85.5569684210525,86.0354526315787,86.513936842105,86.9924210526312,87.4709052631574,87.9493894736837,88.4278736842104,88.9063578947366,89.3848421052629,89.8633263157891,90.3418105263154,90.8202947368416,91.2987789473679,91.7772631578946,92.2557473684208,92.7342315789471,93.2127157894733,93.6911999999995,94.1696842105258
3020,KALIMANTAN BARAT,80.1188571428571,79.728,78.7885714285714,80.3005714285714,78.3737142857143,78.5866285714286,78.2948571428573,78.0030857142859,77.7113142857141,77.4195428571427,77.1277714285714,76.836,76.5442285714287,76.2524571428573,75.9606857142854,75.6689142857141,75.3771428571427,75.0853714285714,74.7936,74.5018285714286,74.2100571428573,73.9182857142854,73.6265142857141,73.3347428571427,73.0429714285714,72.7512,72.4594285714286,72.1676571428573,71.8758857142855,71.5841142857141,71.2923428571427,71.0005714285714,70.7088,70.4170285714287,70.1252571428568,69.8334857142854,69.5417142857141,69.2499428571427,68.9581714285714,68.6664,68.3746285714286,68.0828571428568,67.7910857142854,67.4993142857141,67.2075428571427,66.9157714285714,66.624,66.3322285714286,66.0404571428568,65.7486857142854,65.4569142857141,65.1651428571427,64.8733714285714,64.5816,64.2898285714286,63.9980571428568,63.7062857142854
3022,KALIMANTAN SELATAN,73.968,72.3507692307692,72.0110769230769,75.792,75.0424615384615,75.5099076923078,76.068923076923,76.6279384615382,77.1869538461539,77.7459692307691,78.3049846153848,78.864,79.4230153846152,79.9820307692309,80.5410461538461,81.1000615384613,81.659076923077,82.2180923076922,82.7771076923074,83.336123076923,83.8951384615382,84.4541538461535,85.0131692307691,85.5721846153843,86.1312,86.6902153846152,87.2492307692304,87.8082461538461,88.3672615384613,88.9262769230765,89.4852923076922,90.0443076923074,90.603323076923,91.1623384615382,91.7213538461534,92.2803692307691,92.8393846153843,93.3983999999995,93.9574153846152,94.5164307692304,95.0754461538461,95.6344615384613,96.1934769230765,96.7524923076922,97.3115076923074,97.8705230769226,98.4295384615382,98.9885538461534,99.5475692307686,100.106584615384,100.6656,101.224615384615,101.78363076923,102.342646153846,102.901661538461,103.460676923076,104.019692307692
3021,KALIMANTAN TENGAH,78.7234285714286,75.4834285714286,76.0628571428571,78.8365714285714,78.7405714285714,78.5856,78.9243428571427,79.2630857142859,79.6018285714286,79.9405714285714,80.2793142857141,80.6180571428573,80.9568,81.2955428571427,81.6342857142854,81.9730285714286,82.3117714285714,82.6505142857141,82.9892571428573,83.328,83.6667428571427,84.0054857142854,84.3442285714286,84.6829714285714,85.0217142857141,85.3604571428573,85.6992,86.0379428571427,86.3766857142854,86.7154285714287,87.0541714285714,87.3929142857141,87.7316571428568,88.0704,88.4091428571427,88.7478857142855,89.0866285714286,89.4253714285714,89.7641142857141,90.1028571428568,90.4416,90.7803428571427,91.1190857142855,91.4578285714287,91.7965714285714,92.1353142857141,92.4740571428568,92.8128,93.1515428571427,93.4902857142854,93.8290285714282,94.1677714285714,94.5065142857141,94.8452571428568,95.184,95.5227428571427,95.8614857142854
3023,KALIMANTAN TIMUR,66.1632,66.336,65.5152,69.0432,66.5808,67.7904,68.14464,68.49888,68.85312,69.20736,69.5616,69.91584,70.27008,70.62432,70.97856,71.3328,71.68704,72.04128,72.39552,72.74976,73.104,73.45824,73.81248,74.16672,74.52096,74.8752,75.22944,75.58368,75.93792,76.29216,76.6464,77.00064,77.35488,77.70912,78.06336,78.4176,78.77184,79.12608,79.48032,79.83456,80.1888,80.54304,80.89728,81.25152,81.60576,81.96,82.31424,82.66848,83.02272,83.37696,83.7312,84.08544,84.43968,84.79392,85.14816,85.5024,85.85664
3024,KALIMANTAN UTARA,71.2608,69.9072,67.776,71.5968,71.2032,70.82112,70.97856,71.136,71.29344,71.45088,71.60832,71.76576,71.9232,72.08064,72.23808,72.39552,72.55296,72.7104,72.86784,73.02528,73.18272,73.34016,73.4976,73.65504,73.81248,73.96992,74.12736,74.2848,74.44224,74.59968,74.75712,74.91456,75.072,75.22944,75.38688,75.54432,75.70176,75.8592,76.01664,76.17408,76.33152,76.48896,76.6464,76.80384,76.96128,77.11872,77.27616,77.4336,77.59104,77.74848,77.90592,78.06336,78.2208,78.37824,78.53568,78.69312,78.85056
3009,KEP. BANGKA BELITUNG,72.96,70.9234285714286,70.4571428571429,73.0217142857143,70.5874285714286,70.7958857142859,70.5312,70.2665142857141,70.0018285714286,69.7371428571427,69.4724571428573,69.2077714285714,68.9430857142859,68.6784,68.4137142857141,68.1490285714286,67.8843428571427,67.6196571428573,67.3549714285714,67.0902857142859,66.8256,66.5609142857141,66.2962285714286,66.0315428571427,65.7668571428573,65.5021714285714,65.2374857142859,64.9728,64.7081142857146,64.4434285714286,64.1787428571427,63.9140571428573,63.6493714285714,63.3846857142859,63.12,62.8553142857146,62.5906285714286,62.3259428571427,62.0612571428573,61.7965714285714,61.5318857142859,61.2672,61.0025142857146,60.7378285714286,60.4731428571427,60.2084571428573,59.9437714285714,59.6790857142859,59.4144,59.1497142857146,58.8850285714286,58.6203428571427,58.3556571428573,58.0909714285714,57.8262857142859,57.5616,57.2969142857146
3010,KEP. RIAU,64.1348571428571,60.8091428571429,61.1725714285714,59.76,57.0994285714286,56.0592,54.5472,53.0352,51.5232,50.0112,48.4992,46.9872,45.4752,43.9632,42.4512,40.9392,39.4272,37.9152,36.4032,34.8912,33.3792,31.8672,30.3552,28.8432,27.3312,25.8192,24.3072,22.7952,21.2832,19.7712,18.2592,16.7472,15.2352,13.7232,12.2112,10.6992,9.1872,7.6752,6.1632,4.6512,3.1392,1.62719999999999,0.115199999999998,1.39680000000001,2.9088,4.42080000000001,5.9328,7.4448,8.9568,10.4688,11.9808,13.4928,15.0048,16.5168,18.0288,19.5408,21.0528
3008,LAMPUNG,76.4864,74.9984,74.1376,76.5568,76.6272,76.31328,76.4972799999999,76.6812800000002,76.86528,77.0492799999998,77.2332800000002,77.41728,77.6012799999998,77.7852800000002,77.96928,78.1532799999998,78.3372800000002,78.52128,78.7052799999998,78.8892800000002,79.07328,79.2572799999998,79.4412800000002,79.62528,79.8092799999998,79.9932800000002,80.17728,80.3612799999999,80.5452800000002,80.72928,80.9132799999998,81.0972800000002,81.28128,81.4652799999998,81.6492800000002,81.83328,82.0172800000003,82.2012800000002,82.38528,82.5692800000003,82.7532800000002,82.93728,83.1212800000003,83.3052800000002,83.48928,83.6732800000003,83.8572800000002,84.04128,84.2252800000003,84.4092800000002,84.59328,84.7772800000003,84.9612800000002,85.14528,85.3292800000003,85.5132800000002,85.69728
3031,MALUKU,67.68,68.832,69.264,69.7309090909091,71.9301818181818,72.3072,73.2471272727274,74.1870545454547,75.1269818181821,76.066909090909,77.0068363636363,77.9467636363637,78.886690909091,79.8266181818184,80.7665454545453,81.7064727272726,82.6464,83.5863272727274,84.5262545454547,85.4661818181821,86.406109090909,87.3460363636363,88.2859636363637,89.225890909091,90.1658181818184,91.1057454545458,92.0456727272726,92.9856,93.9255272727274,94.8654545454547,95.8053818181821,96.745309090909,97.6852363636363,98.6251636363637,99.5650909090911,100.505018181818,101.444945454546,102.384872727273,103.3248,104.264727272727,105.204654545455,106.144581818182,107.084509090909,108.024436363636,108.964363636364,109.904290909091,110.844218181818,111.784145454546,112.724072727273,113.664,114.603927272727,115.543854545455,116.483781818182,117.423709090909,118.363636363636,119.303563636364,120.243490909091
3032,MALUKU UTARA,70.3344,68.5296,68.64,73.3008,74.2272,74.77344,76.02912,77.2848,78.54048,79.79616,81.05184,82.30752,83.5632,84.81888,86.07456,87.33024,88.58592,89.8416,91.09728,92.35296,93.60864,94.86432,96.12,97.37568,98.63136,99.88704,101.14272,102.3984,103.65408,104.90976,106.16544,107.42112,108.6768,109.93248,111.18816,112.44384,113.69952,114.9552,116.21088,117.46656,118.72224,119.97792,121.2336,122.48928,123.74496,125.00064,126.25632,127.512,128.76768,130.02336,131.27904,132.53472,133.7904,135.04608,136.30176,137.55744,138.81312
3018,NUSA TENGGARA BARAT,92.4384,92.16,91.5024,90.9936,90.6816,90.1512,89.6832,89.2152,88.7472,88.2792,87.8112,87.3432,86.8752,86.4072,85.9392,85.4712,85.0032,84.5352,84.0672,83.5992,83.1312,82.6632,82.1952,81.7272,81.2592,80.7912,80.3232,79.8552,79.3872,78.9192,78.4512,77.9832,77.5152,77.0472000000005,76.5792000000005,76.1112000000005,75.6432000000005,75.1752000000005,74.7072000000005,74.2392000000005,73.7712000000005,73.3032000000005,72.8352000000005,72.3672000000005,71.8992000000005,71.4312000000005,70.9632000000005,70.4952000000005,70.0272000000005,69.5592000000005,69.0912000000005,68.6232000000005,68.1552000000005,67.6872000000005,67.2192000000005,66.7512000000005,66.2832000000005
3019,NUSA TENGGARA TIMUR,97.6407272727273,94.8436363636364,97.7847272727273,97.4421818181818,97.7694545454545,97.9529454545453,98.2385454545453,98.5241454545453,98.8097454545453,99.0953454545453,99.3809454545453,99.6665454545453,99.9521454545453,100.237745454545,100.523345454545,100.808945454545,101.094545454545,101.380145454545,101.665745454545,101.951345454545,102.236945454545,102.522545454545,102.808145454545,103.093745454545,103.379345454545,103.664945454545,103.950545454545,104.236145454545,104.521745454545,104.807345454545,105.092945454545,105.378545454545,105.664145454545,105.949745454545,106.235345454545,106.520945454545,106.806545454545,107.092145454545,107.377745454545,107.663345454545,107.948945454545,108.234545454545,108.520145454545,108.805745454545,109.091345454545,109.376945454545,109.662545454545,109.948145454545,110.233745454545,110.519345454545,110.804945454545,111.090545454545,111.376145454545,111.661745454546,111.947345454545,112.232945454545,112.518545454545
3034,PAPUA,51.560275862069,49.4019310344828,53.4405517241379,52.1577931034483,50.5886896551724,51.6736551724138,51.7549241379312,51.8361931034482,51.9174620689656,51.9987310344826,52.08,52.1612689655174,52.2425379310344,52.3238068965518,52.4050758620688,52.4863448275862,52.5676137931037,52.6488827586206,52.7301517241381,52.811420689655,52.8926896551725,52.9739586206894,53.0552275862069,53.1364965517243,53.2177655172413,53.2990344827587,53.3803034482757,53.4615724137931,53.5428413793106,53.6241103448275,53.705379310345,53.7866482758619,53.8679172413794,53.9491862068963,54.0304551724138,54.1117241379312,54.1929931034482,54.2742620689656,54.3555310344826,54.4368,54.5180689655174,54.5993379310344,54.6806068965518,54.7618758620688,54.8431448275862,54.9244137931032,55.0056827586206,55.0869517241381,55.168220689655,55.2494896551725,55.3307586206894,55.4120275862069,55.4932965517243,55.5745655172413,55.6558344827587,55.7371034482757,55.8183724137931
3033,PAPUA BARAT,69.4006153846154,67.8978461538462,69.2824615384616,68.6990769230769,66.5649230769231,66.9079384615382,66.420923076923,65.9339076923078,65.4468923076922,64.959876923077,64.4728615384618,63.9858461538461,63.4988307692309,63.0118153846152,62.5248,62.0377846153848,61.5507692307691,61.0637538461539,60.5767384615387,60.089723076923,59.6027076923078,59.1156923076922,58.628676923077,58.1416615384618,57.6546461538461,57.1676307692309,56.6806153846152,56.1936,55.7065846153848,55.2195692307691,54.7325538461539,54.2455384615387,53.758523076923,53.2715076923078,52.7844923076922,52.297476923077,51.8104615384618,51.3234461538461,50.8364307692309,50.3494153846152,49.8624,49.3753846153848,48.8883692307691,48.4013538461539,47.9143384615385,47.4273230769231,46.9403076923077,46.4532923076923,45.9662769230769,45.4792615384616,44.9922461538462,44.5052307692308,44.0182153846154,43.5312,43.0441846153846,42.5571692307693,42.0701538461539
3004,RIAU,70.404,69.2,69.16,71.376,69.724,70.2176000000002,70.2992000000002,70.3808000000002,70.4624000000002,70.5440000000002,70.6256000000002,70.7072000000002,70.7888000000002,70.8704000000002,70.9520000000002,71.0336000000002,71.1152000000002,71.1968000000002,71.2783999999997,71.3599999999997,71.4415999999997,71.5231999999997,71.6047999999997,71.6863999999997,71.7679999999997,71.8495999999997,71.9311999999997,72.0127999999997,72.0943999999997,72.1759999999997,72.2575999999997,72.3391999999997,72.4207999999997,72.5023999999997,72.5839999999997,72.6655999999997,72.7471999999997,72.8287999999997,72.9103999999997,72.9919999999997,73.0735999999997,73.1551999999997,73.2367999999997,73.3183999999997,73.3999999999997,73.4815999999997,73.5631999999997,73.6447999999997,73.7263999999997,73.8079999999997,73.8895999999997,73.9711999999997,74.0527999999997,74.1343999999997,74.2159999999997,74.2975999999997,74.3791999999997
3030,SULAWESI BARAT,94.784,93.472,91.72,96.336,92.304,93.0944000000002,92.8848,92.6751999999999,92.4656000000002,92.256,92.0463999999998,91.8368000000002,91.6272,91.4175999999999,91.2080000000002,90.9984,90.7887999999998,90.5792000000002,90.3696,90.1599999999998,89.9504000000002,89.7408,89.5311999999998,89.3216000000002,89.112,88.9023999999998,88.6928000000002,88.4832,88.2735999999999,88.0640000000002,87.8544,87.6447999999999,87.4352000000002,87.2256,87.0159999999998,86.8064000000002,86.5968,86.3871999999998,86.1776000000002,85.968,85.7583999999998,85.5488000000002,85.3392,85.1295999999998,84.9200000000002,84.7104,84.5007999999998,84.2912000000002,84.0816,83.8719999999998,83.6624000000002,83.4528,83.2431999999998,83.0336000000002,82.824,82.6143999999999,82.4048000000002
3027,SULAWESI SELATAN,88.1,85.05,85.748,87.892,86.878,86.853,86.8928000000002,86.9325999999998,86.9724,87.0122000000002,87.0519999999998,87.0918,87.1316000000002,87.1713999999998,87.2112,87.2509999999997,87.2907999999998,87.3306,87.3703999999997,87.4101999999998,87.45,87.4897999999997,87.5295999999998,87.5694,87.6091999999997,87.6489999999998,87.6888,87.7285999999997,87.7683999999998,87.8082,87.8479999999997,87.8877999999998,87.9276,87.9673999999997,88.0071999999998,88.047,88.0867999999997,88.1265999999998,88.1663999999995,88.2061999999997,88.2459999999998,88.2857999999995,88.3255999999997,88.3653999999998,88.4051999999995,88.4449999999997,88.4847999999998,88.5245999999995,88.5643999999997,88.6041999999998,88.6439999999995,88.6837999999997,88.7235999999999,88.7633999999995,88.8031999999997,88.8429999999999,88.8827999999995
3026,SULAWESI TENGAH,88.3864615384616,83.5864615384615,86.3667692307692,88.5267692307693,88.6670769230769,88.7571692307691,89.307323076923,89.857476923077,90.4076307692309,90.9577846153848,91.5079384615387,92.0580923076922,92.6082461538461,93.1584,93.7085538461539,94.2587076923078,94.8088615384618,95.3590153846152,95.9091692307691,96.459323076923,97.009476923077,97.5596307692309,98.1097846153848,98.6599384615383,99.2100923076922,99.7602461538461,100.3104,100.860553846154,101.410707692308,101.960861538462,102.511015384615,103.061169230769,103.611323076923,104.161476923077,104.711630769231,105.261784615385,105.811938461538,106.362092307692,106.912246153846,107.4624,108.012553846154,108.562707692308,109.112861538462,109.663015384615,110.213169230769,110.763323076923,111.313476923077,111.863630769231,112.413784615385,112.963938461538,113.514092307692,114.064246153846,114.6144,115.164553846154,115.714707692308,116.264861538462,116.815015384615
3028,SULAWESI TENGGARA,87.7411764705882,86.592,85.8522352941177,87.6705882352941,87.1030588235294,86.9325176470589,86.9127529411766,86.8929882352939,86.8732235294117,86.8534588235295,86.8336941176472,86.8139294117645,86.7941647058822,86.7744,86.7546352941178,86.7348705882355,86.7151058823528,86.6953411764706,86.6755764705883,86.6558117647061,86.6360470588234,86.6162823529411,86.5965176470589,86.5767529411766,86.5569882352939,86.5372235294117,86.5174588235294,86.4976941176472,86.4779294117645,86.4581647058822,86.4384,86.4186352941178,86.398870588235,86.3791058823528,86.3593411764706,86.3395764705883,86.3198117647061,86.3000470588234,86.2802823529411,86.2605176470589,86.2407529411766,86.2209882352939,86.2012235294117,86.1814588235294,86.1616941176472,86.1419294117645,86.1221647058822,86.1024,86.0826352941178,86.062870588235,86.0431058823528,86.0233411764706,86.0035764705883,85.9838117647056,85.9640470588234,85.9442823529411,85.9245176470589
3025,SULAWESI UTARA,86.5216,84.4064,85.6544,86.6048,87.2192,87.15936,87.5187200000002,87.8780799999998,88.23744,88.5968000000002,88.9561599999998,89.31552,89.6748800000002,90.0342399999998,90.3936,90.7529600000002,91.1123199999998,91.47168,91.8310400000002,92.1903999999998,92.54976,92.9091200000002,93.2684799999998,93.62784,93.9872000000002,94.3465599999998,94.70592,95.0652800000002,95.4246399999998,95.784,96.1433600000001,96.5027199999998,96.86208,97.2214400000002,97.5807999999998,97.94016,98.2995200000002,98.6588799999998,99.01824,99.3776000000001,99.7369599999998,100.09632,100.45568,100.81504,101.1744,101.53376,101.89312,102.25248,102.61184,102.9712,103.33056,103.68992,104.04928,104.40864,104.768,105.12736,105.48672
3003,SUMATERA BARAT,76.2164210526316,74.2231578947368,72.5406315789474,75.4105263157895,76.1962105263158,75.2614736842104,75.3761684210525,75.4908631578946,75.6055578947367,75.7202526315787,75.8349473684213,75.9496421052634,76.0643368421054,76.1790315789475,76.2937263157896,76.4084210526317,76.5231157894738,76.6378105263159,76.7525052631579,76.8672,76.9818947368421,77.0965894736842,77.2112842105262,77.3259789473683,77.4406736842104,77.5553684210525,77.6700631578946,77.7847578947366,77.8994526315787,78.0141473684213,78.1288421052634,78.2435368421054,78.3582315789475,78.4729263157896,78.5876210526317,78.7023157894738,78.8170105263158,78.9317052631579,79.0464,79.1610947368421,79.2757894736842,79.3904842105262,79.5051789473683,79.6198736842104,79.7345684210525,79.8492631578946,79.9639578947366,80.0786526315787,80.1933473684213,80.3080421052634,80.4227368421054,80.5374315789475,80.6521263157896,80.7668210526317,80.8815157894738,80.9962105263159,81.1109052631579
3006,SUMATERA SELATAN,80.4931764705882,79.1802352941176,78.144,80.6145882352941,79.92,79.7568,79.7856,79.8144,79.8432,79.872,79.9008,79.9296,79.9584,79.9872,80.016,80.0448,80.0736,80.1024,80.1312,80.16,80.1888,80.2176,80.2464,80.2752,80.304,80.3328,80.3616,80.3904,80.4192,80.448,80.4768,80.5056,80.5344,80.5632,80.592,80.6208,80.6496,80.6784,80.7072,80.736,80.7648,80.7936,80.8224,80.8512,80.88,80.9088,80.9376,80.9664,80.9952,81.024,81.0528,81.0816,81.1104,81.1392,81.168,81.1968,81.2256
